I_1ms,time,I_10ms,II_1ms,II_10ms,III_1ms,III_10ms,Ni decay,eta_I_1ms,eta_I_10ms,eta_II_1ms,eta_II_10ms,eta_III_1ms,eta_III_10ms,R_ej_I_1ms,R_ej_I_10ms,R_ej_II_1ms,R_ej_II_10ms,R_ej_III_1ms,R_ej_III_10ms
44.04791972872649,76.09609610557317,42.65206852031834,43.75458845241285,42.6362905666673,44.02424139537022,42.65185541794006,41.8406598732278,0.8267585713082615,0.9999999999980256,0.9986017190622374,0.9999999999980334,0.9947183295687944,0.9999999999980256,16.06579413332523,15.472409311172823,15.778827968809225,15.47237688167768,15.827882483884451,15.472408847149955
44.03939596532083,76.516516525982,42.65341548388181,43.75021619304134,42.637565171012945,44.0190905433275,42.653201511326536,41.84098773697275,0.8232266550761912,0.999999999997343,0.9984930911472678,0.9999999999973538,0.9943876602278736,0.9999999999973432,16.068308542866536,15.474813170836402,15.781313997009336,15.47478048756753,15.830411948235602,15.474812703247048
44.030907483316895,76.93693694639083,42.65472799620333,43.74582935802401,42.63880541578475,44.013924086213486,42.654513155736744,41.84128883909774,0.8196851738116573,0.9999999999964432,0.99837808028706,0.9999999999964572,0.9940425186189809,0.9999999999964432,16.07080851628369,15.477203875013505,15.783785991228296,15.477170938018174,15.832926919320244,15.4772034038592
44.02245473734191,77.35735736679968,42.6560064373932,43.74142855987952,42.64001168109456,44.00874276964272,42.655790731277925,41.84156339816675,0.8161349662541915,0.99999999999526,0.9982564522200964,0.9999999999952788,0.9936826079980112,0.9999999999952602,16.073294217622486,15.479581566718098,15.786244107232813,15.479548376052517,15.835427559646115,15.479581092000496
44.01403814150402,77.7777777872085,42.65725118334625,43.73701440730584,42.641184342865095,44.00354733596368,42.65703461384522,41.84181163151242,0.8125768538293973,0.9999999999937133,0.9981279714932936,0.999999999993738,0.9933076387462448,0.9999999999937136,16.075765808169418,15.481946386641578,15.788688498239562,15.481912942370796,15.837914029051149,15.481945908362464
44.00565807059913,78.19819820761734,42.65846260584332,43.732587505086904,42.642323772923305,43.99833852402112,42.6582451752189,41.842033755268346,0.8090116405667347,0.9999999999916992,0.9979924017584594,0.999999999991732,0.9929173287124602,0.9999999999916996,16.07822344651257,15.484298473202877,15.791119314970189,15.48426477540066,15.840386484760923,15.484297991364146
43.997314860940335,78.61861862802617,42.659641072634024,43.7281484539944,42.643430339088155,43.993117068906514,42.65942278314827,41.84222998439815,0.805440113053556,0.9999999999890892,0.9978495060695528,0.9999999999891322,0.9925114035313172,0.99999999998909,16.08066728860084,15.486637962597175,15.793536705704792,15.486604011345912,15.842845081444572,15.48663747720085
43.9890088106733,79.03903904843501,42.66078694752392,43.723697850679784,42.64450440525746,43.987883701693086,42.66056780143893,41.84240053272419,0.8018630404125954,0.9999999999857208,0.9976990471792636,0.9999999999857768,0.99208959692246,0.9999999999857216,16.083097487801517,15.488964988843373,15.795940816334058,15.48893078423396,15.845289971269176,15.488964499891592
43.980740179917476,79.45945946884385,42.661900590459304,43.71923628765127,42.645546331492056,43.982639149159766,42.661680590037506,41.8425456129551,0.7982811743044034,0.9999999999813924,0.997540787834449,0.9999999999814652,0.9916516509690216,0.9999999999813934,16.085514194956357,15.491279683830264,15.798331790409966,15.491245225961997,15.847721303952776,15.491279191325278
43.97250919632311,79.87987988925268,42.66298235760939,43.71476435311275,42.6465564740977,43.977384133500045,42.66276150511381,41.84266543671218,0.79469524895319,0.9999999999758528,0.9973744910697244,0.9999999999759468,0.991197316375332,0.9999999999758544,16.08791755843634,15.493582177361496,15.800709769195178,15.493547466341957,15.850139226815967,15.493581681305674
43.96431605356053,80.30030030966151,42.66403260144611,43.71028263085679,42.64753518570462,43.97211937200838,42.663810899140714,41.84276021455502,0.7911059811945738,0.999999999968792,0.9971999204985238,0.9999999999689132,0.990726352704225,0.9999999999687936,16.090307724194698,15.49587259719936,15.803074891711104,15.495837633144326,15.852543884832132,15.495872097595187
43.95616091330184,80.72072073007035,42.6650516708205,43.70579170015162,42.64848281534372,43.96684557676484,42.66482912097038,41.84283015600541,0.7875140705471774,0.9999999999598278,0.9970168406006912,0.9999999999599836,0.9902385285918835,0.9999999999598302,16.09268483581869,15.498151069107443,15.805427294784746,15.49811585214077,15.854935420676394,15.498150565957506
43.94804390625208,81.14114115047919,42.66603991103694,43.701292135621905,42.64939970852096,43.96156345435911,42.66581651590864,41.84287546957096,0.7839201993024741,0.999999999948492,0.996825017006,0.9999999999486908,0.9897336219425444,0.9999999999484946,16.095049034579954,15.500417716892134,15.807767113094297,15.500382247145664,15.85731397477328,15.50041721019914
43.9399651328625,81.56156157088802,42.666997663925414,43.69678450712535,42.65028620728973,43.95627370555019,42.66677342578714,41.84289636276807,0.780325032631799,0.99999999993421,0.99662421677304,0.9999999999344634,0.9892114201032128,0.9999999999342136,16.097400459483584,15.502672662443114,15.810094479213571,15.50263694005655,15.859679685343185,15.502672152209874
43.93192466443721,81.98198199129685,42.66792526791151,43.69226937962398,42.65114265032123,43.95097702494247,42.66770018903339,41.842893042144645,0.7767292187099474,0.999999999916284,0.9964142086628694,0.9999999999166054,0.9886717200182744,0.9999999999162886,16.09973924731588,15.50491602577276,15.81240952365532,15.50488005089358,15.862032688447629,15.504915512002189
43.92392254453898,82.4024024117057,42.66882305808416,43.68774731304673,42.65196937297275,43.94567410065644,42.66859714073847,41.8428657133023,0.7731333888540682,0.9999999998938666,0.9961947634068596,0.9999999998942724,0.9881143283643434,0.9999999998938724,16.10206553269092,15.507147925054548,15.814712374913396,15.507111697837898,15.864373118033372,15.507147407749672
43.91595879058416,82.82282283211453,42.66969136626138,43.683218862139825,42.652766707354154,43.94036561400305,42.669464612722805,41.84281458091861,0.7695381576766201,0.9999999998659308,0.99596565396822,0.999999999866442,0.9875390616657376,0.9999999998659383,16.104379448095898,15.509368476660503,15.817003159503871,15.509331997269095,15.866701105975409,15.509367955824448
43.90803339549667,83.24324325252336,42.67053052105397,43.678684576318545,42.65353498238775,43.935052239157734,42.6703029335998,41.84273984876925,0.7659441232512221,0.9999999998312408,0.995726655796725,0.9999999998318824,0.9869457463910222,0.9999999998312502,16.10668112393534,15.511577795197669,15.819282002005124,15.511541063801689,15.869016782118887,15.511577270833662
43.90014632926987,83.66366367293219,42.671340847927155,43.674144999544616,42.65427452386904,43.92973464282796,42.671112428837546,41.8426417197504,0.7623518672902743,0.999999999788311,0.9954775470762004,0.9999999997891128,0.986334219031089,0.9999999997883224,16.108970688574143,15.51377599354368,15.821549025096887,15.513739010320668,15.87132027431998,15.513775465655057
43.89229754026288,84.08408409334102,42.672122669260574,43.66960067015645,42.65498565453242,43.92441348390744,42.671893420818805,41.8425203959016,0.7587619553332631,0.9999999997353618,0.995218108964384,0.9999999997363608,0.9857043261593094,0.999999999735376,16.111248268379544,15.51596318288144,15.823804349598356,15.515925948016202,15.873611708485717,15.515962651471629
43.884486956033435,84.50450451374986,42.672876304406266,43.66505212071732,42.655668694105586,43.91908941315644,42.67264622889896,41.842376078406026,0.7551749369449235,0.9999999996702696,0.9949481258247642,0.9999999996715102,0.985055924474172,0.9999999996702874,16.11351398776201,15.51813947273292,15.826048094505309,15.51810198641742,15.875891208612844,15.518138937805444
43.87671448348756,84.9249249341587,42.673602069745094,43.66049987785688,42.65632395936567,43.913763072880435,42.673371169462506,41.84220896743839,0.7515913459221295,0.999999999590507,0.994667385450108,0.9999999995920428,0.9843888808250866,0.999999999590529,16.11576796921506,15.520304970992132,15.828280377026324,15.5202672334254,15.878158896825749,15.520304432550615
43.868980008103726,85.34534535456753,42.6743002787414,43.65594446211443,42.65695176419375,43.9084350966189,42.67406855597771,41.84201926237382,0.7480117005085792,0.9999999994930754,0.9943756792774078,0.9999999994949704,0.9837030722219632,0.9999999994931026,16.118010333354114,15.522459783957286,15.830501312618136,15.522421795345318,15.880414893413407,15.522459242005448
43.861283392809504,85.76576577497636,42.67497124199626,43.65138638778139,42.65755241962752,43.903106108813816,42.67473869904983,41.84180716178764,0.7444365036164969,0.9999999993744296,0.9940728025939972,0.9999999993767602,0.9829983858291008,0.9999999993744628,16.120241198954336,15.524604016362153,15.83271101502006,15.52456577691781,15.882659316865464,15.524603470903802
43.85362449022104,86.1861861953852,42.675615267299094,43.64682616273957,42.65812623391239,43.89777672448659,42.67538190647282,41.84157286344363,0.7408662430540693,0.999999999230388,0.9937585547346058,0.9999999992332456,0.9822747189439992,0.9999999992304288,16.122460682987832,15.526737771406657,15.834909596287629,15.526699281349568,15.88489228390742,15.526737222445703
43.84600313509902,86.60660661579404,42.6762326596779,43.64226428829127,42.65867351255092,43.89244754894132,42.67599848327957,41.84131656430121,0.7373013917590576,0.9999999990560344,0.993432739269198,0.9999999990595276,0.9815319789617128,0.9999999990560842,16.12466890065953,15.528861150786742,15.837097166825382,15.528822410343206,15.88711390953497,15.528860598327178
43.83841914769091,87.02702703620287,42.67682372144793,43.637701258989246,42.65919455835067,43.88711917748595,42.67658873179011,41.84103846052287,0.7337424080367858,0.9999999988456036,0.9930951641814376,0.999999998849862,0.980770083325378,0.9999999988456646,16.12686596544234,15.530974254723493,15.839273835418886,15.530935264126366,15.889324307047543,15.5309736987694
43.83087233562405,87.4474474566117,42.677388752251275,43.63313756248923,42.65968967147053,43.88179219516102,42.67715295165032,41.8407387474815,0.7301897358022396,0.9999999985923576,0.9927456420376772,0.9999999985975332,0.9799889594635528,0.9999999985924316,16.129051989111495,15.533077181991544,15.841439709265968,15.533037941480172,15.891523588080988,15.533076622547096
43.82336249331228,87.86786787702054,42.67792804910477,43.628573679381915,42.660159149465514,43.876467176464246,42.677691439882814,41.84041761976784,0.7266438048257031,0.999999998288438,0.9923839901463876,0.9999999982947104,0.9791885447150064,0.9999999982885276,16.131227081777972,15.535170029946848,15.843594894007202,15.535130539766962,15.893711862639536,15.5351694670163
43.8158894019781,88.28828829742938,42.6784419064472,43.624010083037554,42.660603287330126,43.87114468505742,42.678204490931925,41.840075271197726,0.7231050309812425,0.9999999979247072,0.9920100307079808,0.9999999979322872,0.9783687862415962,0.9999999979248152,16.13339135192111,15.537252894553747,15.845739493755683,15.537213154957367,15.895889239126957,15.537252328141449
43.80845283022177,88.7087087178382,42.67893061617993,43.61944723943024,42.66102237754028,43.865825273440166,42.67869239670466,41.83971189481925,0.7195738164974527,0.9999999974905665,0.9916235909550128,0.999999997499702,0.9775296409299044,0.9999999974906966,16.135544906420492,15.53932587041142,15.847873611126074,15.539285881656756,15.898055824376996,15.53932530052179
43.80105253504523,89.12912913824704,42.679394467707425,43.61488560697719,42.661416710093874,43.8605094827744,42.67915544661128,41.83932768291983,0.7160505502098607,0.9999999969737564,0.991224503282824,0.9999999969847372,0.9766710752823226,0.9999999969739128,16.137687850587003,15.541389050779689,15.84999734726298,15.54134881313106,15.900211723683114,15.54138847741724
43.79368826321576,89.54954955865588,42.679833747976446,43.6103256363904,42.661786572550014,43.85519784272688,42.67959392760456,41.838922827033,0.712535607814764,0.9999999963601292,0.9908126053705388,0.9999999963732934,0.9757930652980348,0.999999996360317,16.13982028819322,15.54344252760422,15.852110801868674,15.543402041331946,15.902357040827532,15.54344195077354
43.786359752836766,89.9699699790647,42.68024874151416,43.60576777053547,42.662132250066875,43.849890871173855,42.680008124217814,41.838497517944944,0.7090293521239384,0.9999999956334018,0.9903877402925252,0.9999999956491424,0.97489559634463,0.9999999956336262,16.141942321503027,15.545486391541152,15.854214073230128,15.54544565692148,15.904491878109576,15.545485811246913
43.779066734970314,90.39039039947356,42.6806397304649,43.60121244429141,42.66245402543831,43.84458907401242,42.68039831860171,41.83805194570073,0.7055321333197794,0.9999999947748748,0.9899497566203994,0.9999999947936484,0.9739786630209398,0.9999999947751426,16.144054051300547,15.54752073198113,15.856307258245458,15.547479749296125,15.90661633637338,15.547520148228076
43.7718089351333,90.81081081988238,42.68100699462581,43.59666008440467,42.662752179129235,43.839292944940354,42.680764790559934,41.83758629961013,0.7020442892105186,0.9999999937631292,0.9894985085156556,0.999999993785464,0.973042269011712,0.9999999937634476,16.146155576918403,15.549545637072784,15.85839045244976,15.549504406610248,15.908730515034948,15.549545049865744
43.76458607446508,91.23123124029122,42.68135081148131,43.59211110932961,42.66302698930982,43.83400296528331,42.68110781758365,41.83710076825312,0.698566145485157,0.9999999925736852,0.9890338558130412,0.9999999926001925,0.9720864269346906,0.9999999925740632,16.14824699626527,15.551561193745677,15.860463750040292,15.551519715799053,15.910834512108591,15.551560603089548
43.757397870339965,91.65165166070004,42.681671456236465,43.58756592904692,42.66327873188844,43.828719603857344,42.681427674884816,41.8365955394847,0.6950980159677904,0.99999999117863,0.9885556640947994,0.9999999912100136,0.9711111581806932,0.9999999911790776,16.15032840585282,15.553567487732716,15.862527243901146,15.553525762601003,15.91292842423278,15.55356689363247
43.75024403617227,92.07207208110889,42.68196920184915,43.58302494496029,42.66350768054359,43.82344331685314,42.68172463542845,41.8360708004393,0.6916402028710237,0.9999999895462086,0.9880638047559333,0.9999999895832774,0.9701164927472428,0.9999999895467372,16.152399900821983,15.555564603592044,15.86458102562732,15.555522631579713,15.9150123466954,15.555564006052728
43.74312428013517,92.49249250151772,42.68224431906123,43.57848854986526,42.663714106754654,43.81817454772592,42.6819989699637,41.835526737534536,0.6881929970481889,0.9999999876403738,0.987558155060641,0.9999999876840566,0.9691024690663133,0.9999999876409964,16.154461574968625,15.557552624728444,15.86662518554826,15.557510406145344,15.917086373458408,15.557552023755182
43.736038302500546,92.91291292192656,42.68249707642869,43.57395712773885,42.66389827983167,43.81291372707226,42.68225094705402,41.8349635364742,0.6847566782435658,0.9999999854202936,0.9870385981904232,0.9999999854716536,0.9680691338271268,0.999999985421026,16.156513520768577,15.55953163341427,15.868659812750858,15.559489168575531,15.919150597182,15.559531029012248
43.72898579140848,93.33333334233538,42.6827277403509,43.56943105365653,42.664060466944306,43.80766127247228,42.682480833106474,41.8343813822506,0.6813315153396999,0.9999999828398156,0.9865050232844884,0.9999999829000672,0.9670165417950244,0.9999999828406746,16.158555829402104,15.561501710809866,15.870684995101945,15.561459000035834,15.921205109248152,15.561501102984344
43.721966420786416,93.75375376274422,42.68293657509844,43.56491069366269,42.66420093314932,43.80241758828327,42.682688892399426,41.83378045914584,0.6779177666054205,0.9999999798468816,0.9859573254704608,0.9999999799174092,0.9659447556239922,0.9999999798478868,16.160588590777838,15.563462936983557,15.872700819270252,15.563419980599688,15.92324999978369,15.56346232573986
43.714979904952834,94.17417418315306,42.68312384283995,43.56039640466864,42.66431994141722,43.797183065741365,42.68287538710952,41.83316095073217,0.6745156799398503,0.999999976382892,0.9853954058873357,0.9999999764652704,0.964853845665812,0.999999976384066,16.16261189355687,15.565415390931191,15.874707370747924,15.565372189267976,15.92528535768284,15.56541477627472
43.70802591620851,94.5945946035619,42.68328980366814,43.55588853437317,42.6644177526581,43.79195808304426,42.68304057733757,41.83252303987133,0.671125493116633,0.9999999723820172,0.9848191717008068,0.9999999724780344,0.9637438897761208,0.999999972383385,16.164625825174586,15.567359150595236,15.876704733871508,15.567315703988118,15.927311270629286,15.567358532531443
43.701104124878334,95.01501502397072,42.68343471562478,43.551387421198264,42.664494625746585,43.786743005135556,42.68318472113362,41.83186690871285,0.6677474340231132,0.9999999677704504,0.9842285361109928,0.9999999678821322,0.9626149731175836,0.9999999677720416,16.166630471863492,15.569294292883454,15.878692991842517,15.569250601672737,15.92932782511772,15.569293671417862
43.694214217525264,95.43543544437956,42.68355883472503,43.54689339422968,42.66455081754878,43.78153818374206,42.68330807452121,41.83119273869102,0.6643817208958499,0.9999999624656044,0.9836234183537584,0.9999999625952416,0.9614671879616572,0.9999999624674512,16.168625918675314,15.571220893687158,15.880672226747512,15.571176958217936,15.931335106474938,15.571220268825355
43.687355889825234,95.8558558647884,42.68366241498089,43.54240677315187,42.66458658295092,43.776343957320464,42.6834108915208,41.83050071052061,0.6610285625518534,0.9999999563752342,0.9830037436963958,0.9999999565254112,0.9603006334897266,0.9999999563773732,16.170612249502206,15.573139027899094,15.882642519577788,15.573094848521157,15.933333198880462,15.573138399646732
43.68052884094438,96.27627628519724,42.683745708423,43.53792786817766,42.6646021748522,43.771160651074666,42.68349342417165,41.82979100419087,0.657688158623119,0.999999949396503,0.9823694434224404,0.9999999495701316,0.959115415587988,0.999999949398976,16.172589547097616,15.5750487694309,15.88460395024857,15.575004346498645,15.93532218538672,15.57504813779368
43.6737327692378,96.69669670560606,42.68380896512183,43.53345697994853,42.66459784420934,43.76598857701644,42.68355592255287,41.82906379895818,0.6543606997860105,0.9999999414149828,0.981720454811052,0.999999941615337,0.9579116466426336,0.9999999414178358,16.174557893096605,15.576950191230193,15.886556597617824,15.57690552510256,15.937302147938798,15.57694955621389
43.666967369189024,97.11711712601492,42.68385243320817,43.528994399400766,42.664573840058765,43.76082803405383,42.68359863480403,41.828319273336994,0.6510463679866618,0.9999999323035728,0.9810567211105232,0.9999999325343264,0.9566894453347652,0.999999932306858,16.17651736803582,15.578843365297292,15.888500539504646,15.578798456337667,15.939273167393738,15.578842726907732
43.66023232957186,97.53753754642374,42.68387635889314,43.52454040794416,42.66453040953444,43.755679308084694,42.68362180714502,41.827557605086845,0.6477453366590477,0.9999999219213426,0.9803781915086436,0.9999999221866114,0.955448936437664,0.9999999219251188,16.178468051372988,15.580728362701583,15.890435852707297,15.580683211277732,15.94123532353947,15.580727720944653
43.65352733271258,97.95795796683257,42.683880986486976,43.52009527740504,42.66446779788497,43.75054267207875,42.683625683894974,41.82677897134096,0.6444577709412084,0.999999910112293,0.9796848210964806,0.9999999104166796,0.9541902506126744,0.9999999101166256,16.180410021506006,15.58260525359752,15.892362613020818,15.582559860081506,15.94318869511331,15.582604608479151
43.64685205469735,98.3783783872414,42.6838665584164,43.51565926995229,42.66438624848981,43.74541838612406,42.68361050748951,41.82598354862053,0.6411838278956932,0.999999896704048,0.97897657082102,0.9999998970526904,0.9529135241998502,0.99999989670901,16.18234335579164,15.584474107240284,15.894280895254257,15.58442847200839,15.945133359820058,15.58447345876648
43.64020616653559,98.79879880765024,42.68383331524171,43.51123263811538,42.66428600287572,43.740306697401,42.68357651849788,41.82517151261706,0.6379236567220532,0.9999998815064624,0.9782534074354802,0.999999881905086,0.9516188990123414,0.999999881512135,16.184268130563797,15.586334992001117,15.896190773247536,15.586289115433766,15.947069394349686,15.586334340177922
43.63358933616437,99.21921922805906,42.683781495673465,43.506815624750544,42.66416730073289,43.73520784012238,42.68352395563962,41.82434303830492,0.6346773989604403,0.9999998643101208,0.9775153034487124,0.9999998647650958,0.9503065221351792,0.9999998643165944,16.186184421151435,15.58818797538233,15.898092319888,15.588141857864004,15.948996874394714,15.588187320215848
43.62700123108691,99.63963964846792,42.683711336588054,43.50240846304723,42.66403037993042,43.73012203626517,42.68345305580015,41.82349829993643,0.6314451886919626,0.9999998448847452,0.9767622370699718,0.999999845403147,0.9489765457245518,0.9999998448921203,16.18809230189607,15.590033124031972,15.89998560712656,15.589986765951153,15.950915874667222,15.590032465528356
43.62044152130279,100.06006006887674,42.68362307304187,43.49801137657709,42.66387547653102,43.72504949541724,42.68336405404625,41.82263747103656,0.6282271527475176,0.999999822977544,0.9759941921397662,0.9999998235672184,0.947629126800255,0.999999822985932,16.189991846168912,15.591870503758235,15.90187070599354,15.5918239055073,15.952826468915449,15.59186984192369
43.61390988254616,100.48048048928558,42.68351693831099,43.49362457935288,42.66370282480578,43.719990414917895,42.68325718366948,41.82176072439774,0.625023410905886,0.9999997983114496,0.9752111580616204,0.9999997989810834,0.9462644270446828,0.999999798320974,16.19188312638764,15.593700179543514,15.903747686614158,15.59365334151868,15.954728729940063,15.593699514384287
43.6074059996754,100.9009009096944,42.683393163880226,43.489248275886325,42.66351265724832,43.7149449800225,42.68313267615748,41.82086823207407,0.6218340760781039,0.9999997705832174,0.9744131297381337,0.999999771342413,0.9448826126099296,0.999999770594014,16.193766214032827,15.595522215558171,15.905616618223728,15.59547513815942,15.95662272961014,15.595521547080574
43.60092956964872,101.32132133010325,42.68325197944698,43.484882661252456,42.66330520458811,43.70991336403042,42.68299076121869,41.81996016537697,0.6186592545003344,0.9999997394614598,0.9736001074938228,0.9999997403208158,0.943483853918637,0.9999997394736794,16.19564117966397,15.597336675174075,15.907477569182504,15.59728935880506,15.958508538878744,15.59733600338445
43.59448030386215,101.74174175051208,42.68309361295241,43.48052792113547,42.66308069580377,43.70489572847679,42.682831666804795,41.81903669487231,0.6154990459280006,0.9999997045846108,0.9727720969900214,0.9999997055558072,0.942068325464216,0.9999997045984188,16.197508092935216,15.59914362097776,15.90933060699025,15.599096066045757,15.960386227798235,15.599142945882509
43.5880579298399,102.16216217092092,42.682918290591594,43.4761842318255,42.66283935813558,43.69989222337206,42.68265561912108,41.81809799037599,0.6123535438117722,0.999999665558722,0.9719291091484268,0.999999666654612,0.9406362056225376,0.9999996655743012,16.199367022610755,15.600943114783425,15.91117579830047,15.600895321699236,15.962255865535235,15.600942436388976
43.58166219170299,102.58258259132975,42.682726236823086,43.47185176016316,42.66258141709687,43.694902987471195,42.682462842636205,41.81714422094916,0.6092228354708715,0.9999996219551356,0.9710711600712766,0.9999996231898424,0.9391876764648962,0.9999996219726858,16.201218036579814,15.602735217645552,15.913013208934387,15.602687186823466,15.96411752038533,15.602734535958406
43.57529284875057,103.0030030117386,42.68251767437919,43.46753066371494,42.66230709648597,43.68992814853016,42.682253560092434,41.816175554896965,0.606107002281289,0.9999995733081608,0.9701982709427804,0.9999995746971804,0.9377229235627228,0.999999573327902,16.20306120187141,15.604519989871388,15.914842903894618,15.604471721729077,15.965971259787407,15.604519304898062
43.568949672317025,103.42342343214742,42.68229282427581,43.46322109122875,42.66201661839692,43.684967823537534,42.68202799251554,41.815192159764464,0.6030061198428198,0.9999995191125528,0.9693104679427096,0.9999995206728646,0.9362421358057944,0.9999995191347256,16.204896584668727,15.606297491033049,15.916664947378589,15.60624898599152,15.96781715033777,15.60629680278012
43.56263244020717,103.84384385255626,42.68205190582111,43.45892318233463,42.66171020322832,43.68002211889466,42.681786359223565,41.8141942023307,0.5999202581378009,0.9999994588208136,0.968407782162218,0.9999994605709948,0.9347455052252398,0.9999994588456812,16.20672425032319,15.60806777997948,15.91847940279165,15.608019038462997,15.96965525780393,15.608067088453558
43.55634092785579,104.2642642729651,42.68179513662579,43.45463706780013,42.66138806969401,43.675091130476,42.68152887783707,41.81318184860794,0.5968494817109921,0.999999391840573,0.9674902494956836,0.999999393800924,0.9332332268060002,0.9999993918684236,16.208544263368236,15.609830914848104,15.920286332759948,15.609781937284126,15.971485647138095,15.609830220055844
43.55007489636704,104.68468469337392,42.68152273261194,43.45036286958467,42.66105043483136,43.670174943595285,42.681255764288096,41.812155263836246,0.5937938498246645,0.9999993175317148,0.966557910549108,0.9999993197243864,0.9317054983144732,0.999999317562862,16.210356687532784,15.611586953076282,15.92208579914302,15.611537739895391,15.973308382490425,15.61158625502437
43.543834076432006,105.10510511378276,42.68123490802064,43.44610070093806,42.66069751400741,43.66527363391149,42.68096723282772,41.81111461247578,0.5907534166079256,0.9999992352033176,0.9656108105492366,0.9999992376524492,0.9301625201295388,0.9999992352381034,16.21216158575439,15.613335951412516,15.923877863046163,15.61328650304836,15.975123527222054,15.613335250107683
43.53761814757739,105.5255255341916,42.680931875422274,43.44185066654275,42.66032952092838,43.66038726770405,42.68066349603642,41.810060058205735,0.587728231227699,0.9999991441107544,0.9646489992282394,0.9999991468426184,0.928604495064607,0.9999991441495514,16.21395902019215,15.615077965927435,15.925662584832535,15.615028282816647,15.976931143917794,15.615077261376454
43.53142671270483,105.94594595460042,42.680613845723315,43.43761286267651,42.659946667643965,43.655515901751336,42.680344764830885,41.80899176391433,0.5847183380273293,0.9999990434523898,0.9636725307331888,0.9999990464955426,0.9270316282075348,0.9999990434956024,16.215749052239254,15.616813052024584,15.92744002413502,15.616763134606732,15.978731294398616,15.61681234423425
43.52525926455982,106.36636637500926,42.680281028173475,43.43338737739365,42.65954916455191,43.65065958375454,42.68001124847113,41.8079098916904,0.5817237766741159,0.999998932366245,0.9626814635234155,0.999998935751688,0.9254441267571308,0.9999989324143124,16.217531742535307,15.618541264450949,15.929210239867876,15.618491113168457,15.98052403973387,15.6185405534281
43.519115504070506,106.7867867954181,42.679933630375544,43.42917429069761,42.65913722040527,43.64581835247768,42.67966315457036,41.80681460281932,0.5787445823126689,0.9999988099267856,0.9616758602543988,0.9999988136881308,0.9238421998582256,0.9999988099801832,16.219307150980708,15.620262657307324,15.930973290238114,15.620212272605416,15.982309440253262,15.62026194305884
43.512995456453446,107.20720721582694,42.679571858288554,43.42497367470013,42.65871104231121,43.64099223803622,42.679300689098106,41.80570605776551,0.575780785685708,0.9999986751411154,0.9606557876904438,0.999998679314764,0.922226058453426,0.9999986752003588,16.22107533674925,15.621977284058469,15.93272923275672,15.62192666638509,15.984087555558633,15.621976566591254
43.506898869291305,107.62762763623576,42.67919591623688,43.42078559373437,42.65827083573652,43.63618126217399,42.678924056389306,41.80458441616584,0.5728324132932792,0.9999985269455616,0.9596213165850468,0.9999985315708856,0.9205959151241616,0.9999985270112086,16.222836358295872,15.623685197543027,15.934478124249582,15.62363434734879,15.98585844453546,15.623684476864025
43.50082549968354,108.0480480566446,42.67880600691554,43.41661010441117,42.65781680450809,43.63138543860682,42.67853345914959,41.80344983681463,0.56989948751975,0.999998364201896,0.9585725215782874,0.9999983693214308,0.918951983943669,0.9999983642745484,16.224590273370076,15.625386449983305,15.936220020868245,15.625335367721409,15.98762216536416,15.625385726099482
43.49477510816568,108.46846847705343,42.67840233139273,43.412447255594486,42.65734915080944,43.62660477339183,42.67812909845773,41.80230247764334,0.5669820267564799,0.9999981856932896,0.9575094810982856,0.999998191352937,0.917294480333921,0.9999981857735972,16.226337139027216,15.627081092994803,15.937954978100452,15.62702977912098,15.989378775531188,15.627080365913168
43.48874745829304,108.88888889746228,42.67798508911927,43.408297088851896,42.65686807518316,43.62183926518859,42.67771117377509,41.80114249572187,0.5640800455470651,0.9999979901207317,0.9564322772377472,0.9999979963699672,0.9156236209183996,0.9999979902093944,16.228077011639492,15.62876917759563,15.93968305078048,15.62871763256806,15.99112833183988,15.628768447323216
43.48274231674574,109.30930931787113,42.67755447792618,43.40415963900374,42.65637377661581,43.617088905574235,42.67727988294312,41.799970047389095,0.5611935546916862,0.9999977760985114,0.9553409956664236,0.9999977829906044,0.913939623389917,0.9999977761962828,16.22980994690682,15.630450754215673,15.941404293099303,15.630398978494952,15.992870890421132,15.630450020759538
43.476759452920845,109.72972973827994,42.67711069403324,43.40003493373377,42.65586645255581,43.61235367913664,42.676835422191814,41.79878528811974,0.5583225613867483,0.9999975421504697,0.9542357255069872,0.99999754974271,0.912242706370776,0.9999975422581604,16.23153599986744,15.632125872705624,15.943118758614514,15.632073866754729,15.99460650674384,15.632125136072863
43.470798639230246,110.15015015868876,42.67665393204768,43.39592299401171,42.65534629876886,43.607633563518576,42.67637798613839,41.797588372491624,0.5554670693328068,0.9999972867054912,0.9531165592384266,0.9999972950594268,0.9105330892848464,0.9999972868239718,16.23325522490832,15.633794582345836,15.944826500260069,15.633742346630031,15.996335235625134,15.63379384254357
43.46485965135745,110.57057057909762,42.67618438496579,43.39182383418704,42.654813509418766,43.602928529371376,42.675907767788736,41.79637945422133,0.5526270788527754,0.9999970080931776,0.9519835925870628,0.9999970172748588,0.908810992229014,0.9999970082233824,16.234967675775376,15.635456931854996,15.946527570355885,15.635404466841782,15.99805713124045,15.635456188890368
43.458942268546416,110.99099099950644,42.67570224417615,43.38773746213889,42.65426827707286,43.59823854192115,42.67542495854058,41.795158686156874,0.5498025870108229,0.999996704539632,0.9508369244144156,0.9999967146198664,0.9070766358487194,0.999996704682562,16.23667340558349,15.637112969398624,15.948222020617196,15.637060275557694,15.99977224713341,15.63711222327881
