I/II_MS0,time,I/II_BSK21,I/II_ENG,I/II_APR,I/II_WFF1,I/III_MS0,I/III_BSK21,I/III_ENG,I/III_APR,I/III_WFF1
-0.2156714342915046,109.30930931787113,-0.1578897364454342,-0.1256849400708452,-0.0705871122317039,0.0441995133867785,-0.3013734758064087,-0.2581554379854011,-0.2410907676347852,-0.2135076059948042,-0.1635404930235992
-0.2164022299343612,109.72972973827994,-0.1591081342555353,-0.1270507489512013,-0.0721465449049788,0.0423120496911749,-0.3020478446245552,-0.2590410066505219,-0.2420452757036858,-0.2145608544813278,-0.1647870941515058
-0.2171286016740743,110.15015015868876,-0.1603206176927508,-0.1284101430806003,-0.0736987856375482,0.0404337636704295,-0.3027193828601794,-0.259923041803817,-0.2429958206180219,-0.2156094020116945,-0.1660270185109102
-0.2178505559905393,110.57057057909762,-0.1615272190354538,-0.1297631781348647,-0.0752439307756982,0.0385644750363825,-0.3033880631325529,-0.2608015533947517,-0.243942433755692,-0.2166533132702919,-0.16726039766193
-0.2185681009209961,110.99099099950644,-0.1627279669918319,-0.1311099087572756,-0.0767820737712769,0.0367040071351363,-0.3040538616218741,-0.2616765453304641,-0.2448851457258645,-0.2176926494637357,-0.1684873599112606
-0.2192812469064259,111.41141141991528,-0.1639228867025381,-0.1324503918461197,-0.0783133065890255,0.0348521812033332,-0.3047167578293128,-0.2625480185697562,-0.2458239887255496,-0.2187274717075604,-0.1697080378550064
-0.2199900059173749,111.83183184032411,-0.1651120001718332,-0.133784674785685,-0.0798377139801604,0.0330088078180978,-0.3053767319379491,-0.2634159711826356,-0.2467589835060815,-0.21975783479778,-0.170922575220523
-0.2206943864285914,112.25225226073294,-0.1662953270875968,-0.1351127907477539,-0.0813553745236691,0.0311736769631364,-0.3060337572035579,-0.2642803988934355,-0.24769013870284,-0.220783788488832,-0.1721311375595421
-0.2213943985534955,112.67267268114178,-0.1674728861427826,-0.1364347792598495,-0.0828663614050446,0.0293465624998981,-0.3066878015988953,-0.2651412962031763,-0.2486174706626964,-0.2218053782655151,-0.1733339076310298
-0.2220900502496819,113.09309310155062,-0.1686446968372387,-0.1377506747888559,-0.0843707429423154,0.0275273737450138,-0.3073388195531602,-0.2659986581122183,-0.2495409897228542,-0.2228226455902302,-0.174530933797512
-0.2227813456971958,113.51351352195944,-0.1698107819208509,-0.1390605080051504,-0.0858685830724467,0.0257160017869789,-0.307986751318003,-0.266852482599296,-0.2504607030452223,-0.2238356277495189,-0.1757222836960784
-0.223468295012447,113.9339339423683,-0.1709711639963793,-0.1403643060888676,-0.0873599416117535,0.0239123148825217,-0.308631588290627,-0.2677027673869579,-0.2513766151347213,-0.2248443570660009,-0.176908048903523
-0.2241509110390481,114.35435436277712,-0.1721258497619321,-0.1416620925602019,-0.088844874448655,0.0221161896558862,-0.3092733180354534,-0.2685494944648561,-0.2522887284333861,-0.2258488638168311,-0.1780883137996189
-0.2248292048100936,114.77477478318596,-0.1732748557926018,-0.142953890284721,-0.0903234335249196,0.0203275096359185,-0.3099119162074733,-0.2693926562861252,-0.25319704383077,-0.2268491758500848,-0.1792631571495666
-0.2255031885832795,115.1951952035948,-0.1744181953959415,-0.1442397221455534,-0.0917956667371804,0.0185461645988554,-0.3105473603708967,-0.2702322431607748,-0.2541015611046338,-0.2278453168287948,-0.1804326528487999
-0.2261728752350522,115.61561562400362,-0.1755558776198246,-0.1455196090004079,-0.0932616176330411,0.0167720504620712,-0.3111796291965604,-0.2710682429136334,-0.2550022792274728,-0.2288373069606553,-0.1815968701454126
-0.2268382778610756,116.03603604441248,-0.1766879081259693,-0.1467935706299292,-0.0947213250386233,0.0150050693388214,-0.3118087020958379,-0.2719006412936418,-0.2558991965439979,-0.2298251626675673,-0.1827558736483933
-0.2274994095612737,116.4564564648213,-0.1778142956301587,-0.1480616253546027,-0.0961748224511264,0.013245129376649,-0.3124345591164482,-0.2727294218204358,-0.2567923107658981,-0.2308088965164842,-0.1839097229686986
-0.2281562833746935,116.87687688523012,-0.1789350477420982,-0.1493237897492103,-0.0976221394438902,0.0114921435896213,-0.3130571809541952,-0.2735545653042381,-0.2576816187773162,-0.2317885174966965,-0.1850584724442332
-0.2288089123375139,117.29729730563898,-0.1800501722462784,-0.150580078407235,-0.0990633033207329,0.009746031036066,-0.31367654907396,-0.2743760570000584,-0.2585671161895566,-0.2327640315646784,-0.1862021732928629
-0.2294573096477996,117.7177177260478,-0.1811596776231687,-0.1518305038400205,-0.1004983378037527,0.0080067163706249,-0.3142926458860613,-0.2751938841231389,-0.2594487966486792,-0.2337354425958283,-0.1873408721769097
-0.2301014889056856,118.13813814645664,-0.1822635729374648,-0.1530750764298274,-0.1019272651274001,0.0062741298988823,-0.3149054549698428,-0.2760080334406514,-0.2603266508332471,-0.2347027536888227,-0.1884746113141222
-0.2307414643975097,118.55855856686549,-0.1833618677264006,-0.1543138045398643,-0.1033501074849354,0.0045482073270857,-0.3155149612678807,-0.2768184928940516,-0.2612006653527142,-0.235665968908916,-0.1896034288590755
-0.2313772514013959,118.9789789872743,-0.184454571869997,-0.155546694698392,-0.1047668891870878,0.0028288893842842,-0.3161211512479566,-0.2776252510371871,-0.2620708276980491,-0.2366250954699907,-0.1907273591552534
-0.2320088664608094,119.39939940768312,-0.1855416954340225,-0.1567737519456197,-0.1061776394898202,0.0011161210357226,-0.3167240129411663,-0.2784282966106344,-0.2629371248097497,-0.2375801462898936,-0.1918464334261084
-0.232636327605589,119.81981982809198,-0.1866232484670252,-0.1579949802950558,-0.10758237708977,-0.0005901495918743,-0.3173235358427695,-0.2792276182067737,-0.2637995418049311,-0.2385311239084209,-0.1929606808337446
-0.2332596544713569,120.2402402485008,-0.1876992407467309,-0.1592103833502752,-0.1089811066479196,-0.0022899727285855,-0.3179197105852322,-0.2800232040033939,-0.2646580642309342,-0.2394780160861875,-0.194070130008932
-0.2338788682405714,120.66066066890966,-0.1887696814601047,-0.1604199650523518,-0.1103738418366197,-0.003983398687518,-0.3185125281514734,-0.2808150415601946,-0.2655126791989826,-0.2404208194871497,-0.1951748108213768
-0.2344939841660259,121.08108108931847,-0.1898345787937108,-0.1616237317527759,-0.1117605943330817,-0.0056704691351308,-0.3191019771076565,-0.2816031176646044,-0.2663633772811231,-0.241359531807122,-0.1962747457288936
-0.2351050124090318,121.5015015097273,-0.1908939394497835,-0.1628216982974383,-0.1131413747334075,-0.0073512193800491,-0.3196880506300264,-0.2823874182330424,-0.2672101550194696,-0.2422941487407676,-0.1973699521274413
-0.235711974518008,121.92192193013616,-0.1919477680050596,-0.1640138891877633,-0.1145161926561306,-0.0090256844759538,-0.3202707432030492,-0.2831679282307817,-0.2680530196081419,-0.2432246656667167,-0.1984604485422185
-0.2363148909776826,122.34234235054498,-0.1929960662005044,-0.1652003115118575,-0.1158850565940985,-0.0106938955447183,-0.3208500495170376,-0.2839446316298399,-0.2688919612015498,-0.2441510775845291,-0.1995462509812108
-0.2369137803442771,122.76276277095384,-0.1940388339014813,-0.1663809575089916,-0.1172479733620617,-0.0123558809680617,-0.32142596475396,-0.2847175113646558,-0.2697269556359432,-0.245073379093161,-0.2006273728673393
-0.2375086615996546,123.18318319136266,-0.1950760736450841,-0.1675558331311664,-0.1186049492098052,-0.0140116674792137,-0.3219984846923626,-0.2854865492756125,-0.2705579931935343,-0.2459915644109166,-0.2017038257992908
-0.238099554034206,123.60360361177148,-0.1961077873556452,-0.1687249439598229,-0.1199559911357013,-0.0156612791012773,-0.322567605836274,-0.286251726044269,-0.2713850645163648,-0.246905627430849,-0.2027756215962461
-0.2386864772935802,124.02402403218034,-0.1971339791664639,-0.1698882955684772,-0.121301104825086,-0.0173047378131003,-0.3231333256013888,-0.2870130255175295,-0.2722081607119462,-0.2478155617896593,-0.2038427703481026
-0.2392694514568837,124.44444445258917,-0.198154657407359,-0.1710458937517538,-0.1226402953172257,-0.0189420634699493,-0.3236956425010057,-0.2877704390741206,-0.2730272730202553,-0.2487213609467281,-0.2049052810572901
-0.2398484971235385,124.86486487299798,-0.1991698371682543,-0.1721977447995601,-0.1239735668508738,-0.0205732737628378,-0.3242545563228,-0.2885239635291726,-0.2738423922016653,-0.2496230182439932,-0.205963161506732
-0.2404236354908616,125.28528529340684,-0.2001795438098064,-0.1733438556582202,-0.125300922829724,-0.0221983842256772,-0.3248100682530364,-0.2892736065912932,-0.2746535081257301,-0.2505205269330154,-0.2070164181471752
-0.2409948883965288,125.70570571381566,-0.2011838171116082,-0.1744842339510821,-0.1266223659685127,-0.0238174083240782,-0.3253621809014117,-0.2900193906695024,-0.2754606143754937,-0.251413880149658,-0.2080650560918221
-0.241562278309966,126.12612613422448,-0.2021826780626357,-0.1756188878305842,-0.1279378986074834,-0.0254303575678008,-0.3259108982155053,-0.29076131943939,-0.276263704656607,-0.2523030707969477,-0.2091090792032372
-0.2421258282377102,126.54654655463334,-0.2031761048711076,-0.1767478256259409,-0.1292475232320194,-0.0270372417361182,-0.326456225211721,-0.2914993537364246,-0.2770627729368197,-0.2531880913767845,-0.2101484903162905
-0.2426855615217331,126.96696697504215,-0.2041641098103846,-0.1778710552559055,-0.1305512431830174,-0.0286380691859937,-0.3269981674986323,-0.2922334883882643,-0.2778578136357392,-0.2540689341271638,-0.2111832915768329
-0.2432415014954763,127.387387395451,-0.2051467056964152,-0.1789885835469654,-0.1318490635610363,-0.0302328472433049,-0.3275367305150328,-0.2929637188129076,-0.2786488213956665,-0.25494559545473,-0.2122134848986059
-0.243793670976051,127.80780781585985,-0.2061239059141455,-0.1801004189594998,-0.1331409913068696,-0.031821582749266,-0.3280719185327724,-0.2936900412835017,-0.2794357909697365,-0.2558180733242201,-0.2132390725669496
-0.2443420915662606,128.22822823626868,-0.2070957242097004,-0.1812065703672763,-0.1344270280389221,-0.0334042827615126,-0.3286037339133997,-0.2944124530984134,-0.280218717261518,-0.256686360380433,-0.2142600580015267
-0.244886782656014,128.64864865667752,-0.2080621742984595,-0.1823070463415217,-0.135707176966043,-0.0349809540745301,-0.3291321833534089,-0.2951309526770397,-0.2809975954984104,-0.2575504514053159,-0.2152764453953921
-0.2454277653681081,129.06906907708634,-0.209023269201534,-0.1834018558308295,-0.136981441036536,-0.0365515988055399,-0.3296572733652836,-0.295845539474069,-0.2817724215255529,-0.2584103418095894,-0.2162882335119425
-0.2459650615806818,129.4894894974952,-0.2099790244583023,-0.1844910083216135,-0.138249822983168,-0.0381162195177135,-0.3301790097354709,-0.2965562136490653,-0.2825431922117892,-0.2592660271815019,-0.2172954215968602
-0.2464986920585869,129.909909917904,-0.2109294562488134,-0.1855745142769949,-0.1395123275236023,-0.0396748185169095,-0.3306973987466658,-0.2972629754921343,-0.2833099059686966,-0.2601175034750796,-0.2182980108905153
-0.2470286778858276,130.33033033831285,-0.2118745809213472,-0.1866523858319323,-0.1407689589636974,-0.0412273974498985,-0.3312124472549766,-0.2979658244219498,-0.2840725633211573,-0.2609647672237615,-0.2192960016586099
-0.2475550408072045,130.7507507587217,-0.2128144152780845,-0.1877246376551594,-0.1420197221915264,-0.0427739574290858,-0.3317241631094437,-0.2986647624615365,-0.284831167445147,-0.261807815692787,-0.2202893943113406
-0.2480778038381073,131.1711711791305,-0.213748976336298,-0.1887912821090658,-0.1432646224875148,-0.0443144991395683,-0.3322325558433213,-0.299359792617603,-0.2855857188057081,-0.2626466469579328,-0.2212781892915789
-0.2485969921226477,131.59159159953936,-0.2146782812120371,-0.1898523294564791,-0.1445036654382359,-0.04584902293276,-0.3327376375922432,-0.3000509177617762,-0.2863362144227822,-0.2634812598731045,-0.2222623870779847
-0.2491126340664557,132.0120120199482,-0.2156023470966399,-0.1909077932872408,-0.1457368568853569,-0.0473775289063337,-0.3332394242707255,-0.300738141232214,-0.2870826555534912,-0.2643116539077108,-0.2232419882004329
-0.2496247629519524,132.43243244035702,-0.2165211913185958,-0.191957687359306,-0.1469642029173222,-0.0489000169626913,-0.3337379372065971,-0.3014214666361289,-0.2878250447585015,-0.2651378288093385,-0.2242169932745453
-0.25013340035544,132.85285286076584,-0.2174348314864751,-0.1930020257845728,-0.1481857098998044,-0.050416486853377,-0.3342331865336523,-0.3021008978578057,-0.2885633844801784,-0.2659597841120355,-0.2251874030471435
-0.2506385626705936,133.27327328117468,-0.2183432856949237,-0.1940408227323305,-0.149401384528887,-0.051926938192306,-0.3347251776448019,-0.3027764392185218,-0.2892976779576379,-0.266777518561812,-0.2261532184366307
-0.2511402749693292,133.69369370158353,-0.2192465727850237,-0.1950740920731624,-0.1506112338950507,-0.0534313704278449,-0.3352139249267571,-0.303448095795052,-0.2900279290692168,-0.2675910329944959,-0.2271144405551712
-0.251638561601355,134.11411412199237,-0.220144712644332,-0.1961018493546185,-0.1518152655472648,-0.0549297827710704,-0.3356994421577572,-0.3041158738860305,-0.2907541423001407,-0.2684003284820078,-0.2280710706992512
-0.2521334464167292,134.5345345424012,-0.2210377265337414,-0.1971241110188859,-0.1530134875471808,-0.0564221740921053,-0.3361817424557908,-0.3047797816213665,-0.2914763227271303,-0.2692054065052996,-0.2290231102927064
-0.2526249527450581,134.95495496281004,-0.221925637411891,-0.19814089360601,-0.1542059084967157,-0.0579085427743024,-0.3366608379124939,-0.3054398296942558,-0.2921944760304559,-0.2700062694549657,-0.2299705607652301
-0.2531131030334519,135.37537538321888,-0.2228084664967491,-0.1991522141588056,-0.1553925374162151,-0.0593888881819035,-0.3371367416480372,-0.3060960281996512,-0.2929086085120777,-0.2708029209099075,-0.2309134234389333
-0.2535979198282798,135.7957958036277,-0.2236862322470602,-0.2001580899852469,-0.1565733855988125,-0.060863211359873,-0.3376094687385171,-0.3067483835885964,-0.2936187270947191,-0.2715953664085588,-0.2318517016660468
-0.2540794273105005,136.21621622403654,-0.2245589566582471,-0.2011585385734035,-0.1577484636107148,-0.0623315132353466,-0.3380790337346607,-0.3073969053838227,-0.2943248392847605,-0.2723836098708381,-0.2327853997629272
-0.25455764938115,136.63663664444536,-0.2254266614082674,-0.202153577580041,-0.1589177811378992,-0.0637937929315238,-0.3385454519611509,-0.3080416024231742,-0.2950269530761983,-0.2731676548400121,-0.2337145198703856
-0.2550326101903153,137.0570570648542,-0.2262893685063698,-0.203143224886404,-0.1600813494062863,-0.0652500507777167,-0.3390087392578578,-0.3086824843762723,-0.2957250767599263,-0.2739475065005431,-0.2346390655961804
-0.255504334136667,137.47747748526305,-0.2271471002095192,-0.2041274987146397,-0.1612391799707855,-0.0667002872162093,-0.3394689119126184,-0.309319562624893,-0.2964192186591051,-0.2747231706203765,-0.2355590407702047
-0.2559728457478364,137.89789790567187,-0.2279998790531694,-0.2051064177880883,-0.162391284777189,-0.068144502939664,-0.3399259866018593,-0.3099528483499222,-0.2971093866329066,-0.2754946536496406,-0.2364744495194969
-0.2564381695835766,138.3183183260807,-0.2288477278989543,-0.2060800015251674,-0.1635376762351884,-0.0695826990023723,-0.3403799803469852,-0.3105823534285422,-0.2977955898928374,-0.2762619626763627,-0.2373852963472277
-0.2569003301616767,138.73873874648956,-0.2296906699786219,-0.2070482702689589,-0.1646783672997001,-0.071014876941578,-0.3408309104743259,-0.3112080902028107,-0.2984778393514627,-0.2770251052198993,-0.2382915862432107
-0.2573593518955879,139.15915916689838,-0.2305287289210772,-0.2080112454427108,-0.1658133715301409,-0.0724410388370178,-0.341278794563314,-0.3118300714057751,-0.2991561467510765,-0.2777840887759416,-0.239193324751932
-0.2578152590348914,139.5795795873072,-0.231361928742455,-0.2089689494885239,-0.1669427031126653,-0.0738611873068724,-0.3417236503695221,-0.312448310120052,-0.2998305255530937,-0.2785389209196841,-0.2400905179940181
-0.2582680755993822,140.00000000771604,-0.2321902937800914,-0.2099214013965649,-0.168066376827411,-0.0752753254256028,-0.3421654957056238,-0.3130628197667774,-0.300500986203639,-0.2792896110822789,-0.2409831726213271
-0.258717825296789,140.42042042812488,-0.2330138485472409,-0.2108686225379376,-0.1691844079410192,-0.0766834565438586,-0.3426043482629576,-0.3136736141111085,-0.3011675402964741,-0.2800361686274337,-0.2418712956825955
-0.2591645314167856,140.84084084853373,-0.2338326174919331,-0.2118106345497674,-0.1702968119942656,-0.0780855840189075,-0.3430402253443868,-0.3142807072658333,-0.3018302002098469,-0.2807786033223463,-0.2427548943841805
-0.2596082166912751,141.26126126894255,-0.2346466246202612,-0.2127474593657708,-0.1714036045095394,-0.0794817109190987,-0.3434731435484975,-0.3148841136763562,-0.3024889786384658,-0.2815169252194847,-0.243633975697369
-0.2600489031019076,141.6816816893514,-0.2354558936350907,-0.213679119175575,-0.1725048006652041,-0.0808718415896597,-0.3439031183156928,-0.3154838480675285,-0.3031438887274101,-0.2822511446117776,-0.2445085466031931
-0.260486611589462,142.10210210976024,-0.2362604494102563,-0.2146056364354291,-0.1736004170046748,-0.0822559807378566,-0.3443301658366655,-0.3160799253292969,-0.3037949441710894,-0.2829812720660547,-0.2453786156375303
-0.2609213625131327,142.52252253016906,-0.2370603165170144,-0.2155270338814429,-0.1746904703808257,-0.0836341336205497,-0.3447543022909448,-0.3166723603402628,-0.3044421592332282,-0.2837073185645843,-0.2462441914347522
-0.261353177032427,142.9429429505779,-0.237855519891045,-0.2164433345590497,-0.1757749781877433,-0.0850063063625126,-0.3451755435302075,-0.317261167674907,-0.3050855486717193,-0.2844292957512019,-0.247105283510091
-0.261782076024173,143.36336337098672,-0.2386460849656696,-0.2173545618481913,-0.1768539586600267,-0.0863725062295482,-0.3455939057293044,-0.3178463633995971,-0.3057251275297092,-0.2851472162088775,-0.2479619024571503
-0.2622080807852332,143.78378379139556,-0.2394320379677248,-0.2182607394690933,-0.177927431165929,-0.0877327395570676,-0.3460094056459213,-0.3184279648035746,-0.3063609107892942,-0.2858610938501529,-0.2488140578584341
-0.2626312135834078,144.2042042118044,-0.2402134061346116,-0.2191618914509601,-0.1789954141016023,-0.0890870132466739,-0.3464220611104104,-0.3190059901477042,-0.3069929131697021,-0.2865709417829431,-0.249661759749735
-0.2630514982220867,144.62462463221323,-0.2409902148477744,-0.2200580420474444,-0.1800579258153928,-0.090435334899496,-0.3468318916565249,-0.3195804560200455,-0.3076211505998564,-0.2872767730655236,-0.2505050187439973
-0.2634689609374839,145.04504505262204,-0.2417624887465028,-0.2209492155691508,-0.1811149856224936,-0.0917777126209265,-0.3472389194622328,-0.3201513783079647,-0.3082456390669507,-0.2879786014423272,-0.2513438458385974
-0.2638836309789693,145.46546547303092,-0.2425302539465928,-0.2218354361563419,-0.1821666131302541,-0.0931141551206537,-0.3476431699574498,-0.3207187743456535,-0.3088663946134117,-0.2886764401799457,-0.2521782525282862
-0.264295540172358,145.8858858934397,-0.2432935364704579,-0.2227167274765276,-0.1832128284115526,-0.0944446717364716,-0.348044671393001,-0.3212826613469667,-0.309483433458593,-0.2893703036711367,-0.2530082508488228
-0.264704699907168,146.30630631384855,-0.2440523625049157,-0.2235931141171644,-0.1842536519955322,-0.0957692723601675,-0.348443431805863,-0.3218430567410519,-0.3100967719595008,-0.2900602067804058,-0.2538338533266397
-0.2651111291274231,146.7267267342574,-0.2448067582951744,-0.2244646208376874,-0.1852891047768473,-0.0970879672652768,-0.3488394669540085,-0.3223999782278953,-0.310706426701909,-0.2907461645891118,-0.2546550728183502
-0.2655148499914416,147.14714715466624,-0.2455567499675293,-0.2253312727065836,-0.1863192078195057,-0.0984007667031278,-0.349232795879108,-0.3229534438401894,-0.3113124146996304,-0.2914281925409115,-0.2554719221730647
-0.2659158843198755,147.5675675750751,-0.2463023632673998,-0.2261930953529165,-0.1873439819537063,-0.0997076814774047,-0.3496234372144461,-0.3235034719416637,-0.31191475361437,-0.2921063063360926,-0.2562844141587287
-0.2663142536414122,147.9879879954839,-0.2470436246539784,-0.2270501153145391,-0.1883634487954663,-0.1010087233039274,-0.3500114090260241,-0.3240500811493003,-0.3125134622158133,-0.2927805218765265,-0.2570925625538547
-0.266709979163713,148.40840841589272,-0.247780560719133,-0.2279023576746328,-0.189377630405554,-0.1023039040642872,-0.350396729041149,-0.3245932901510128,-0.3131085580496795,-0.2934508552491248,-0.2578963813070019
-0.2671030816174033,148.8288288363016,-0.2485131979466036,-0.2287498474960187,-0.1903865488784242,-0.1035932360174481,-0.3507794160203616,-0.3251331173879652,-0.3137000588250689,-0.2941173227371926,-0.2586958845089245
-0.2674935815062595,149.2492492567104,-0.2492415628205366,-0.229592610421107,-0.1913902264919516,-0.1048767317989429,-0.3511594883774082,-0.3256695811115465,-0.3142879828728633,-0.2947799408470788,-0.2594910865247269
-0.2678815001272926,149.66966967711926,-0.2499656817228211,-0.2304306721827068,-0.1923886856370061,-0.1061544044818464,-0.3515369646686466,-0.326202700432539,-0.3148723484400909,-0.2954387263358037,-0.2602820020178808
-0.2682668584508773,150.09009009752808,-0.2506855808961147,-0.2312640586871341,-0.1933819488316199,-0.1074262677108144,-0.3519118635372783,-0.3267324942363521,-0.3154531733786509,-0.2960936962278863,-0.2610686460713989
-0.268649677445187,150.51051051793692,-0.2514012864555052,-0.2320927960229537,-0.1943700388091139,-0.1086923360719851,-0.3522842036796166,-0.3272589814043681,-0.3160304761330434,-0.2967448677936298,-0.2618510345554621
-0.2690299780444672,150.93093093834577,-0.2521128244377031,-0.232916910385362,-0.1953529786875598,-0.1099526243287277,-0.3526540038090016,-0.3277821808152244,-0.3166042756274988,-0.2973922585131229,-0.2626291833657849
-0.2694077810777341,151.35135135875458,-0.2528202208799021,-0.2337364279019558,-0.1963307921841685,-0.111207147094825,-0.3530212826420538,-0.3283021113339948,-0.3171745907671249,-0.2980358859281273,-0.2634031081045923
-0.2697831072186897,151.7717717791634,-0.2535235019174829,-0.2345513743880967,-0.19730350375482,-0.1124559198262853,-0.3533860588894001,-0.3288187918863122,-0.3177414406342602,-0.2986757684425677,-0.2641728250820298
-0.270155976952178,152.19219219957225,-0.254222693899499,-0.2353617760980032,-0.1982711371241539,-0.1136989583809291,-0.3537483512445373,-0.3293322416122495,-0.3183048443888667,-0.2993119241164051,-0.2649383508857155
-0.2705264105524081,152.6126126199811,-0.2549178234471966,-0.2361676595252815,-0.1992337161562193,-0.1149362789370529,-0.3541081783611132,-0.3298424800371056,-0.3188648212165722,-0.2999443708583864,-0.2656997022979277
-0.2708944280672608,153.0330330403899,-0.2556089177602878,-0.2369690509717346,-0.2001912650408559,-0.1161678977363964,-0.3544655588079023,-0.3303495275342079,-0.3194213903130051,-0.300573127098128,-0.266456896068915
-0.2712600493031854,153.45345346079876,-0.2562960029270016,-0.2377659767421208,-0.2011438075851905,-0.1173938312906846,-0.3548205109938163,-0.3308534039652278,-0.3199745708945125,-0.3011982112688312,-0.2672099489123889
-0.2716232938049339,153.8738738812076,-0.2569791043217762,-0.2385584630327735,-0.2020913681390283,-0.1186140970058924,-0.3551730530407285,-0.3313541283446573,-0.3205243822244752,-0.3018196419042575,-0.2679588783590917
-0.2719841808230671,154.29429430161645,-0.2576582480983204,-0.2393465359349554,-0.2030339713962884,-0.1198287125718429,-0.355523202626581,-0.3318517202931203,-0.3210708436436376,-0.3024374376596111,-0.2687037021324161
-0.2723427292639219,154.71471472202526,-0.2583334602629224,-0.2401302214778829,-0.2039716420935557,-0.1210376959508667,-0.3558709767235137,-0.3323461993248863,-0.3216139745914415,-0.30305161735786,-0.2694444380508012
-0.2726989576158629,155.13513514243408,-0.2590047667200911,-0.240909545720586,-0.2049044051355063,-0.1222410653909745,-0.3562163924608812,-0.3328375845231754,-0.3221537946044663,-0.3036622000195159,-0.270181104090165
-0.2730528838069168,155.55555556284293,-0.2596721932857236,-0.2416845348847439,-0.2058322855137795,-0.1234388393451757,-0.3565594670316993,-0.3333258953434861,-0.32269032328984,-0.3042692048676624,-0.2709137182897687
-0.273404525434102,155.97597598325177,-0.2603357656893154,-0.2424552154912586,-0.2067553082668388,-0.1246310364646104,-0.3569002172991518,-0.3338111515300251,-0.3232235801740927,-0.304872651293291,-0.2716422987446972
-0.2737539006234845,156.39639640366062,-0.2609955095935299,-0.2432216146318761,-0.2076734984690194,-0.1258176756375335,-0.3572386601943393,-0.3342933726700188,-0.3237535853466847,-0.3054725587574175,-0.2723668636471736
-0.2741010274766513,156.81681682406943,-0.2616514506196218,-0.2439837588906892,-0.2085868812393123,-0.1269987760657007,-0.3575748128114016,-0.3347725784337625,-0.3242803589515567,-0.3060689466500591,-0.2730874313672563
-0.2744459244123232,157.23723724447828,-0.2623036143671898,-0.2447416739912416,-0.2094954817599063,-0.1281743573836353,-0.3579086926225755,-0.3352487884618049,-0.3248039202358893,-0.3066618339499457,-0.2738040205771696
-0.2747886105446228,157.65765766488713,-0.2629520264176191,-0.2454953857530659,-0.2103993252923917,-0.1293444397645962,-0.3582403177999594,-0.3357220223419778,-0.3253242889997242,-0.3072512398797081,-0.2745166503611561
-0.2751291059084295,158.07807808529594,-0.2635967123092954,-0.2462449202941058,-0.2112984371834612,-0.1305090441121084,-0.35856970751059,-0.3361922995962376,-0.3258414849803021,-0.3078371839558582,-0.2752253404080612
-0.2754674321637645,158.49849850570476,-0.2642376974717479,-0.2469903037551839,-0.212192842836463,-0.1316681908468588,-0.3588968826555243,-0.3366596396886369,-0.3263555278525297,-0.3084196856358321,-0.2759301097942678
-0.2758036084547773,158.9189189261136,-0.2648750071063697,-0.2477315621501599,-0.2130825676642255,-0.1328219003717818,-0.3592218617482059,-0.3371240620397122,-0.3268664372662933,-0.3089987645402168,-0.2766309774369021
-0.2761376479717234,159.33933934652245,-0.2655086659987016,-0.2484687214816843,-0.2139676370202173,-0.1339701932486119,-0.3595446574711847,-0.337585586038263,-0.3273742328903967,-0.3095744405380669,-0.2773279622846458
-0.2764695681930431,159.75975976693127,-0.2661386986693298,-0.2492018076928457,-0.214848077037756,-0.1351130908065529,-0.3598652868855371,-0.3380442310395486,-0.3278789344498971,-0.3101467338399679,-0.2780210839540872
-0.276799386510598,160.1801801873401,-0.266765129992544,-0.2499308466518986,-0.2157239133362187,-0.1362506143872968,-0.360183766989044,-0.3385000163359512,-0.3283805617451731,-0.310715664067289,-0.2787103619413674
-0.2771271201921736,160.60060060774896,-0.2673879844919165,-0.2506558641537314,-0.2165951712448444,-0.1373827855977961,-0.3605001145877701,-0.3389529611030815,-0.3288791346409327,-0.3112812506292803,-0.2793958158941029
-0.2774527863462839,161.0210210281578,-0.2680072866920982,-0.2513768859296177,-0.2174618764442654,-0.1385096262511225,-0.3608143460630896,-0.3394030842312055,-0.3293746730065051,-0.3118435133228085,-0.2800774655474984
-0.2777764019664828,161.44144144856662,-0.2686230611324452,-0.2520939376555106,-0.218324054493975,-0.1396311583333341,-0.3611264775628462,-0.3398504046827409,-0.329867196618369,-0.3124024719342165,-0.2807553306940831
-0.278097983876326,161.86186186897544,-0.2692353325008503,-0.2528070449479754,-0.2191817309288843,-0.1407474039831875,-0.3614365255800933,-0.3402949420856009,-0.3303567248998543,-0.312958146332185,-0.2814294311667029
-0.2784175486271772,162.28228228938428,-0.2698441256925603,-0.2535162333379583,-0.2200349312815221,-0.1418583854922131,-0.3617445065459339,-0.3407367162190628,-0.330843277105957,-0.3135105564126847,-0.2820997868430592
-0.2787351124208775,162.70270270979313,-0.2704494646056397,-0.2542215282053138,-0.2208836811252661,-0.1429641253110818,-0.362050436737339,-0.3411757459366298,-0.3313268727456221,-0.3140597220181797,-0.2827664176563907
-0.2790506917782839,163.12312313020198,-0.2710513728523337,-0.254922954682335,-0.2217280060962005,-0.1440646460538638,-0.362354332410142,-0.3416120498278137,-0.3318075312098895,-0.3146056626560897,-0.2834293436029272
-0.2793643031974201,163.5435435506108,-0.2716498744235998,-0.2556205374910588,-0.2225679318903164,-0.1451599704914823,-0.3626562097201484,-0.3420456468292062,-0.3322852717732013,-0.3151483980656451,-0.284088584736729
