I_1ms,time,I_10ms,II_1ms,II_10ms,III_1ms,III_10ms
1.0000000372999411,2.0383546673936508e-07,10.000000003729996,1.0000004572166215,10.000000004149909,1.0000006561722188,10.000000003736181
1.0000000373973945,2.0434946869411529e-07,10.000000003739743,1.00000045841119,10.000000004160752,1.000000657886596,10.000000003745942
1.000000037495087,2.0486476678252522e-07,10.000000003749511,1.0000004596086876,10.00000000417162,1.0000006596051774,10.000000003755728
1.000000037593019,2.0538136427299192e-07,10.000000003759304,1.0000004608091215,10.000000004182516,1.000000661327973,10.000000003765539
1.0000000376911913,2.0589926444215405e-07,10.000000003769122,1.0000004620124994,10.00000000419344,1.0000006630549931,10.000000003775373
1.0000000377896041,2.0641847057491316e-07,10.000000003778963,1.000000463218828,10.000000004204388,1.000000664786248,10.00000000378523
1.0000000378882583,2.0693898596445387e-07,10.000000003788827,1.0000004644281146,10.000000004215364,1.0000006665217482,10.000000003795112
1.0000000379871545,2.0746081391226514e-07,10.000000003798718,1.0000004656403665,10.000000004226367,1.0000006682615044,10.000000003805017
1.000000038086293,2.0798395772816105e-07,10.000000003808632,1.0000004668555913,10.000000004237396,1.0000006700055264,10.000000003814947
1.0000000381856748,2.085084207303021e-07,10.00000000381857,1.000000468073796,10.000000004248454,1.0000006717538252,10.000000003824903
1.0000000382853003,2.0903420624521593e-07,10.000000003828532,1.0000004692949878,10.000000004259538,1.000000673506411,10.00000000383488
1.00000003838517,2.0956131760781842e-07,10.000000003838519,1.000000470519174,10.00000000427065,1.0000006752632944,10.000000003844885
1.0000000384852847,2.1008975816143502e-07,10.000000003848532,1.0000004717463624,10.000000004281787,1.000000677024486,10.000000003854913
1.0000000385856447,2.1061953125782178e-07,10.000000003858567,1.00000047297656,10.000000004292954,1.0000006787899964,10.000000003864965
1.000000038686251,2.1115064025718702e-07,10.000000003868626,1.000000474209774,10.000000004304148,1.0000006805598358,10.000000003875043
1.000000038787104,2.1168308852821203e-07,10.000000003878712,1.0000004754460121,10.000000004315368,1.0000006823340153,10.000000003885145
1.0000000388882042,2.1221687944807284e-07,10.000000003888823,1.0000004766852817,10.000000004326617,1.0000006841125453,10.000000003895272
1.0000000389895525,2.127520164024615e-07,10.000000003898958,1.0000004779275904,10.000000004337892,1.0000006858954364,10.000000003905424
1.0000000390911492,2.1328850278560757e-07,10.000000003909117,1.000000479172945,10.000000004349195,1.0000006876826997,10.0000000039156
1.0000000391929948,2.138263420002999e-07,10.000000003919302,1.0000004804213538,10.000000004360526,1.0000006894743454,10.000000003925802
1.0000000392950903,2.1436553745790772e-07,10.000000003929511,1.0000004816728236,10.000000004371886,1.0000006912703847,10.000000003936028
1.0000000393974364,2.149060925784027e-07,10.000000003939746,1.0000004829273623,10.000000004383272,1.000000693070828,10.00000000394628
1.0000000395000332,2.1544801079038025e-07,10.000000003950005,1.0000004841849774,10.000000004394687,1.0000006948756863,10.000000003956558
1.0000000396028816,2.159912955310819e-07,10.00000000396029,1.0000004854456763,10.00000000440613,1.0000006966849704,10.000000003966857
1.0000000397059825,2.165359502464164e-07,10.0000000039706,1.0000004867094667,10.0000000044176,1.000000698498691,10.000000003977185
1.0000000398093358,2.1708197839098198e-07,10.000000003980936,1.000000487976356,10.000000004429099,1.0000007003168594,10.000000003987537
1.0000000399129427,2.176293834280881e-07,10.000000003991296,1.0000004892463519,10.000000004440626,1.0000007021394859,10.000000003997917
1.0000000400168039,2.1817816882977744e-07,10.000000004001683,1.000000490519462,10.00000000445218,1.000000703966582,10.000000004008319
1.0000000401209195,2.1872833807684826e-07,10.000000004012094,1.0000004917956942,10.000000004463766,1.0000007057981581,10.000000004018748
1.0000000402252904,2.1927989465887588e-07,10.00000000402253,1.0000004930750557,10.000000004475377,1.0000007076342259,10.000000004029202
1.0000000403299172,2.1983284207423512e-07,10.000000004032994,1.0000004943575544,10.000000004487019,1.0000007094747958,10.000000004039682
1.0000000404348008,2.2038718383012255e-07,10.000000004043482,1.000000495643198,10.000000004498688,1.000000711319879,10.00000000405019
1.0000000405399414,2.2094292344257877e-07,10.000000004053996,1.0000004969319942,10.000000004510385,1.0000007131694866,10.00000000406072
1.00000004064534,2.2150006443651053e-07,10.000000004064535,1.0000004982239508,10.000000004522112,1.0000007150236299,10.000000004071277
1.0000000407509968,2.2205861034571306e-07,10.000000004075103,1.0000004995190754,10.000000004533867,1.0000007168823197,10.00000000408186
1.000000040856913,2.226185647128927e-07,10.000000004085694,1.0000005008173758,10.000000004545651,1.0000007187455673,10.000000004092469
1.0000000409630887,2.2317993108968915e-07,10.000000004096313,1.00000050211886,10.000000004557464,1.0000007206133839,10.000000004103104
1.0000000410695247,2.2374271303669838e-07,10.000000004106955,1.0000005034235357,10.000000004569307,1.0000007224857805,10.000000004113765
1.0000000411762218,2.2430691412349468e-07,10.000000004117625,1.0000005047314104,10.000000004581176,1.0000007243627687,10.000000004124454
1.0000000412831807,2.248725379286536e-07,10.000000004128319,1.0000005060424924,10.000000004593076,1.0000007262443595,10.000000004135167
1.0000000413904016,2.2543958803977463e-07,10.000000004139043,1.0000005073567892,10.000000004605004,1.000000728130564,10.000000004145907
1.0000000414978856,2.2600806805350387e-07,10.00000000414979,1.000000508674309,10.000000004616963,1.000000730021394,10.000000004156673
1.000000041605633,2.2657798157555724e-07,10.000000004160565,1.0000005099950595,10.000000004628951,1.0000007319168607,10.000000004167466
1.0000000417136448,2.2714933222074256e-07,10.000000004171367,1.0000005113190487,10.000000004640968,1.0000007338169752,10.000000004178284
1.0000000418219213,2.2772212361298324e-07,10.000000004182194,1.0000005126462845,10.000000004653016,1.000000735721749,10.000000004189129
1.0000000419304635,2.2829635938534065e-07,10.00000000419305,1.000000513976775,10.000000004665091,1.0000007376311937,10.000000004200002
1.0000000420392718,2.2887204318003797e-07,10.00000000420393,1.0000005153105278,10.000000004677197,1.0000007395453205,10.000000004210902
1.0000000421483468,2.294491786484824e-07,10.000000004214836,1.0000005166475514,10.000000004689333,1.0000007414641412,10.000000004221826
1.0000000422576893,2.3002776945128884e-07,10.000000004225772,1.0000005179878535,10.000000004701498,1.0000007433876672,10.00000000423278
1.0000000423673001,2.3060781925830294e-07,10.000000004236732,1.0000005193314423,10.000000004713693,1.0000007453159097,10.00000000424376
1.0000000424771796,2.311893317486243e-07,10.00000000424772,1.0000005206783256,10.00000000472592,1.0000007472488806,10.000000004254765
1.0000000425873283,2.3177231061063032e-07,10.000000004258734,1.000000522028512,10.000000004738174,1.0000007491865917,10.000000004265798
1.0000000426977473,2.323567595419989e-07,10.000000004269777,1.0000005233820088,10.000000004750458,1.000000751129054,10.000000004276858
1.0000000428084372,2.3294268224973221e-07,10.000000004280846,1.000000524738825,10.000000004762773,1.0000007530762798,10.000000004287946
1.0000000429193983,2.335300824501802e-07,10.000000004291943,1.0000005260989682,10.000000004775117,1.0000007550282803,10.00000000429906
1.0000000430306317,2.3411896386906412e-07,10.000000004303065,1.0000005274624466,10.000000004787495,1.0000007569850673,10.000000004310202
1.0000000431421376,2.3470933024150047e-07,10.000000004314217,1.0000005288292684,10.0000000047999,1.0000007589466529,10.000000004321372
1.0000000432539171,2.3530118531202413e-07,10.000000004325393,1.0000005301994421,10.000000004812337,1.0000007609130486,10.000000004332568
1.0000000433659706,2.3589453283461235e-07,10.0000000043366,1.0000005315729754,10.000000004824804,1.0000007628842658,10.000000004343791
1.000000043478299,2.364893765727087e-07,10.000000004347832,1.0000005329498771,10.0000000048373,1.000000764860317,10.000000004355043
1.0000000435909029,2.37085720299247e-07,10.000000004359093,1.0000005343301548,10.000000004849829,1.0000007668412139,10.000000004366322
1.0000000437037828,2.3768356779667487e-07,10.000000004370381,1.0000005357138175,10.000000004862388,1.000000768826968,10.000000004377629
1.0000000438169396,2.38282922856978e-07,10.000000004381697,1.0000005371008729,10.000000004874977,1.0000007708175918,10.000000004388964
1.0000000439303736,2.3888378928170427e-07,10.000000004393039,1.0000005384913297,10.000000004887598,1.0000007728130966,10.000000004400325
1.0000000440440862,2.394861708819873e-07,10.000000004404411,1.0000005398851963,10.000000004900249,1.0000007748134945,10.000000004411715
1.0000000441580774,2.4009007147857184e-07,10.00000000441581,1.0000005412824806,10.00000000491293,1.000000776818798,10.000000004423134
1.000000044272348,2.406954949018365e-07,10.000000004427237,1.0000005426831913,10.000000004925644,1.0000007788290188,10.000000004434579
1.0000000443868988,2.4130244499181914e-07,10.000000004438693,1.000000544087337,10.00000000493839,1.0000007808441689,10.000000004446054
1.0000000445017307,2.419109255982408e-07,10.000000004450175,1.0000005454949255,10.000000004951165,1.0000007828642603,10.000000004457556
1.0000000446168442,2.4252094058052986e-07,10.000000004461686,1.0000005469059658,10.000000004963972,1.0000007848893053,10.000000004469086
1.00000004473224,2.4313249380784743e-07,10.000000004473225,1.0000005483204661,10.000000004976812,1.0000007869193162,10.000000004480645
1.0000000448479185,2.4374558915911094e-07,10.000000004484793,1.0000005497384352,10.000000004989682,1.0000007889543048,10.000000004492232
1.0000000449638808,2.44360230523019e-07,10.000000004496389,1.000000551159881,10.000000005002583,1.0000007909942836,10.000000004503848
1.0000000450801274,2.4497642179807624e-07,10.000000004508015,1.000000552584813,10.000000005015515,1.0000007930392647,10.000000004515492
1.0000000451966593,2.4559416689261824e-07,10.000000004519668,1.0000005540132386,10.000000005028483,1.0000007950892602,10.000000004527164
1.0000000453134767,2.462134697248357e-07,10.000000004531351,1.0000005554451672,10.000000005041478,1.0000007971442828,10.000000004538865
1.0000000454305806,2.4683433422279973e-07,10.000000004543061,1.0000005568806072,10.000000005054508,1.0000007992043447,10.000000004550595
1.0000000455479718,2.4745676432448666e-07,10.0000000045548,1.0000005583195668,10.000000005067568,1.0000008012694581,10.000000004562354
1.0000000456656506,2.4808076397780287e-07,10.000000004566566,1.0000005597620552,10.000000005080661,1.0000008033396355,10.00000000457414
1.0000000457836182,2.487063371406105e-07,10.000000004578364,1.0000005612080805,10.000000005093787,1.0000008054148892,10.000000004585958
1.0000000459018752,2.493334877807516e-07,10.00000000459019,1.000000562657652,10.000000005106942,1.0000008074952316,10.000000004597801
1.000000046020422,2.4996221987607363e-07,10.000000004602045,1.0000005641107779,10.000000005120132,1.0000008095806756,10.000000004609676
1.0000000461392595,2.5059253741445503e-07,10.000000004613927,1.000000565567467,10.000000005133353,1.0000008116712331,10.000000004621581
1.0000000462583882,2.512244443938304e-07,10.000000004625841,1.0000005670277283,10.000000005146607,1.0000008137669172,10.000000004633513
1.0000000463778094,2.5185794482221545e-07,10.000000004637782,1.0000005684915703,10.000000005159894,1.00000081586774,10.000000004645475
1.0000000464975232,2.524930427177329e-07,10.000000004649754,1.000000569959002,10.000000005173213,1.0000008179737145,10.000000004657466
1.0000000466175305,2.531297421086377e-07,10.000000004661755,1.000000571430032,10.000000005186564,1.0000008200848534,10.000000004669488
1.0000000467378323,2.5376804703334243e-07,10.000000004673785,1.000000572904669,10.00000000519995,1.0000008222011687,10.000000004681537
1.000000046858429,2.544079615404437e-07,10.000000004685845,1.0000005743829221,10.000000005213366,1.0000008243226737,10.000000004693618
1.0000000469793213,2.550494896887468e-07,10.000000004697934,1.0000005758648003,10.000000005226818,1.0000008264493807,10.000000004705726
1.0000000471005102,2.5569263554729203e-07,10.000000004710053,1.0000005773503122,10.0000000052403,1.0000008285813031,10.000000004717865
1.000000047221996,2.5633740319538046e-07,10.000000004722203,1.0000005788394668,10.000000005253817,1.0000008307184531,10.000000004730033
1.0000000473437802,2.5698379672259943e-07,10.00000000473438,1.0000005803322731,10.000000005267365,1.0000008328608436,10.000000004742231
1.0000000474658628,2.576318202288494e-07,10.000000004746587,1.0000005818287399,10.000000005280949,1.0000008350084877,10.000000004754462
1.0000000475882447,2.5828147782436885e-07,10.000000004758826,1.0000005833288763,10.000000005294565,1.000000837161398,10.00000000476672
1.0000000477109265,2.58932773629761e-07,10.000000004771094,1.0000005848326912,10.000000005308214,1.0000008393195876,10.000000004779007
1.0000000478339095,2.5958571177601963e-07,10.000000004783391,1.0000005863401937,10.000000005321898,1.0000008414830694,10.000000004791326
1.000000047957194,2.602402964045559e-07,10.000000004795721,1.000000587851393,10.000000005335613,1.0000008436518566,10.000000004803676
1.0000000480807807,2.6089653166722366e-07,10.00000000480808,1.0000005893662978,10.000000005349364,1.000000845825962,10.000000004816055
1.0000000482046705,2.6155442172634653e-07,10.000000004820468,1.0000005908849174,10.000000005363146,1.0000008480053983,10.000000004828463
1.000000048328864,2.6221397075474407e-07,10.000000004832888,1.0000005924072608,10.000000005376963,1.000000850190179,10.000000004840905
1.0000000484533622,2.62875182935758e-07,10.000000004845338,1.0000005939333374,10.000000005390817,1.000000852380317,10.000000004853375
1.0000000485781657,2.635380624632794e-07,10.000000004857819,1.000000595463156,10.0000000054047,1.0000008545758257,10.000000004865877
1.0000000487032752,2.6420261354177455e-07,10.00000000487033,1.000000596996726,10.00000000541862,1.000000856776718,10.000000004878409
1.0000000488286913,2.6486884038631197e-07,10.000000004882871,1.0000005985340565,10.000000005432574,1.0000008589830074,10.000000004890971
1.0000000489544152,2.6553674722258923e-07,10.000000004895444,1.0000006000751571,10.000000005446562,1.0000008611947069,10.000000004903564
1.0000000490804473,2.6620633828695936e-07,10.000000004908046,1.0000006016200365,10.000000005460585,1.0000008634118298,10.000000004916188
1.0000000492067884,2.6687761782645847e-07,10.00000000492068,1.000000603168704,10.00000000547464,1.0000008656343893,10.000000004928843
1.0000000493334396,2.6755059009883186e-07,10.000000004933346,1.0000006047211694,10.000000005488731,1.0000008678623988,10.000000004941528
1.0000000494604009,2.6822525937256143e-07,10.000000004946042,1.0000006062774416,10.000000005502857,1.0000008700958718,10.000000004954247
1.0000000495876737,2.6890162992689255e-07,10.000000004958768,1.0000006078375299,10.000000005517016,1.0000008723348217,10.000000004966994
1.0000000497152588,2.695797060518618e-07,10.000000004971527,1.0000006094014438,10.000000005531211,1.0000008745792617,10.000000004979773
1.0000000498431565,2.7025949204832344e-07,10.000000004984317,1.0000006109691926,10.000000005545441,1.0000008768292052,10.000000004992586
1.0000000499713682,2.70940992227977e-07,10.000000004997139,1.0000006125407859,10.000000005559706,1.0000008790846664,10.000000005005427
1.0000000500998938,2.7162421091339456e-07,10.000000005009992,1.0000006141162328,10.000000005574005,1.000000881345658,10.0000000050183
1.0000000502287347,2.7230915243804815e-07,10.000000005022875,1.000000615695543,10.000000005588339,1.0000008836121939,10.000000005031207
1.0000000503578919,2.7299582114633776e-07,10.00000000503579,1.000000617278726,10.00000000560271,1.0000008858842877,10.000000005044145
1.0000000504873654,2.7368422139361797e-07,10.000000005048738,1.000000618865791,10.000000005617114,1.000000888161953,10.000000005057114
1.0000000506171565,2.7437435754622615e-07,10.000000005061716,1.000000620456748,10.000000005631554,1.0000008904452036,10.000000005070113
1.000000050747266,2.750662339815101e-07,10.000000005074728,1.0000006220516062,10.00000000564603,1.000000892734053,10.000000005083145
1.0000000508776943,2.757598550878559e-07,10.000000005087772,1.0000006236503751,10.00000000566054,1.0000008950285149,10.000000005096211
1.0000000510084426,2.764552252647154e-07,10.000000005100846,1.0000006252530647,10.000000005675089,1.0000008973286032,10.000000005109307
1.0000000511395115,2.7715234892263435e-07,10.000000005113954,1.000000626859684,10.00000000568967,1.0000008996343315,10.000000005122436
1.0000000512709017,2.7785123048328056e-07,10.000000005127092,1.0000006284702432,10.000000005704289,1.000000901945714,10.000000005135597
1.0000000514026144,2.785518743794713e-07,10.000000005140263,1.0000006300847515,10.000000005718942,1.0000009042627642,10.00000000514879
1.0000000515346497,2.7925428505520246e-07,10.000000005153467,1.000000631703219,10.000000005733632,1.0000009065854962,10.000000005162015
1.0000000516670091,2.7995846696567576e-07,10.000000005166703,1.0000006333256555,10.00000000574836,1.000000908913924,10.000000005175274
1.0000000517996928,2.8066442457732747e-07,10.00000000517997,1.00000063495207,10.000000005763122,1.0000009112480612,10.000000005188564
1.000000051932702,2.8137216236785655e-07,10.000000005193272,1.000000636582473,10.000000005777919,1.0000009135879222,10.000000005201885
1.0000000520660373,2.820816848262532e-07,10.000000005206605,1.0000006382168738,10.000000005792755,1.000000915933521,10.000000005215243
1.0000000521996997,2.827929964528276e-07,10.000000005219972,1.0000006398552825,10.000000005807626,1.0000009182848715,10.00000000522863
1.0000000523336896,2.835061017592377e-07,10.000000005233371,1.0000006414977087,10.000000005822534,1.0000009206419878,10.000000005242052
1.0000000524680082,2.842210052685185e-07,10.000000005246802,1.0000006431441626,10.000000005837476,1.0000009230048839,10.000000005255504
1.0000000526026562,2.849377115151103e-07,10.000000005260267,1.0000006447946537,10.000000005852456,1.0000009253735742,10.000000005268992
1.0000000527376345,2.8565622504488814e-07,10.000000005273765,1.0000006464491922,10.000000005867474,1.000000927748073,10.000000005282514
1.0000000528729434,2.8637655041518975e-07,10.000000005287296,1.0000006481077877,10.000000005882528,1.0000009301283945,10.000000005296066
1.0000000530085844,2.87098692194845e-07,10.00000000530086,1.0000006497704503,10.00000000589762,1.000000932514553,10.000000005309653
1.0000000531445579,2.878226549642048e-07,10.000000005314456,1.0000006514371904,10.000000005912748,1.0000009349065624,10.000000005323274
1.000000053280865,2.8854844331516994e-07,10.000000005328088,1.0000006531080172,10.000000005927912,1.0000009373044374,10.000000005336927
1.0000000534175062,2.892760618512207e-07,10.000000005341754,1.0000006547829414,10.000000005943116,1.0000009397081926,10.000000005350614
1.0000000535544826,2.900055151874455e-07,10.00000000535545,1.0000006564619726,10.000000005958356,1.000000942117842,10.000000005364335
1.0000000536917946,2.907368079505704e-07,10.00000000536918,1.000000658145121,10.000000005973632,1.0000009445334002,10.000000005378087
1.0000000538294436,2.914699447789885e-07,10.000000005382946,1.0000006598323967,10.000000005988948,1.0000009469548816,10.000000005391875
1.00000005396743,2.9220493032278925e-07,10.000000005396744,1.00000066152381,10.000000006004298,1.000000949382301,10.000000005405697
1.0000000541057548,2.9294176924378824e-07,10.000000005410577,1.000000663219371,10.000000006019688,1.0000009518156727,10.000000005419553
1.000000054244419,2.936804662155563e-07,10.000000005424443,1.0000006649190893,10.000000006035116,1.0000009542550112,10.000000005433442
1.0000000543834229,2.9442102592344937e-07,10.000000005438343,1.0000006666229762,10.000000006050582,1.0000009567003316,10.000000005447365
1.0000000545227676,2.9516345306463807e-07,10.000000005452279,1.0000006683310407,10.000000006066085,1.0000009591516483,10.000000005461322
1.0000000546624541,2.9590775234813833e-07,10.000000005466248,1.0000006700432942,10.000000006081626,1.0000009616089758,10.000000005475314
1.0000000548024834,2.9665392849483983e-07,10.000000005480251,1.000000671759746,10.000000006097205,1.000000964072329,10.00000000548934
1.0000000549428558,2.97401986237537e-07,10.000000005494288,1.000000673480407,10.000000006112822,1.0000009665417229,10.000000005503402
1.0000000550835726,2.981519303209587e-07,10.00000000550836,1.0000006752052872,10.000000006128477,1.000000969017172,10.000000005517496
1.0000000552246342,2.989037655017982e-07,10.000000005522464,1.000000676934397,10.000000006144173,1.0000009714986913,10.000000005531627
1.000000055366042,2.9965749654874383e-07,10.000000005536606,1.0000006786677471,10.000000006159905,1.0000009739862956,10.00000000554579
1.0000000555077964,3.004131282425087e-07,10.000000005550781,1.0000006804053476,10.000000006175677,1.0000009764799997,10.00000000555999
1.0000000556498982,3.01170665375861e-07,10.00000000556499,1.0000006821472087,10.000000006191486,1.000000978979819,10.000000005574222
1.0000000557923487,3.019301127536549e-07,10.000000005579237,1.0000006838933413,10.000000006207337,1.0000009814857682,10.000000005588491
1.0000000559351487,3.0269147519286053e-07,10.000000005593515,1.0000006856437555,10.000000006223223,1.0000009839978623,10.000000005602796
1.0000000560782987,3.034547575225951e-07,10.000000005607832,1.0000006873984624,10.000000006239148,1.0000009865161164,10.000000005617133
1.0000000562217994,3.0421996458415276e-07,10.000000005622182,1.0000006891574718,10.000000006255116,1.0000009890405455,10.000000005631508
1.0000000563656524,3.0498710123103586e-07,10.000000005636567,1.0000006909207946,10.00000000627112,1.000000991571165,10.000000005645918
1.000000056509858,3.057561723289855e-07,10.000000005650987,1.0000006926884413,10.000000006287165,1.00000099410799,10.000000005660361
1.0000000566544172,3.065271827560129e-07,10.000000005665443,1.0000006944604225,10.000000006303248,1.0000009966510355,10.000000005674842
1.000000056799331,3.0730013740242935e-07,10.000000005679935,1.000000696236749,10.00000000631937,1.0000009992003172,10.000000005689357
1.0000000569446001,3.0807504117087815e-07,10.000000005694462,1.0000006980174312,10.000000006335533,1.0000010017558498,10.000000005703908
1.0000000570902254,3.0885189897636526e-07,10.000000005709024,1.00000069980248,10.000000006351733,1.000001004317649,10.000000005718496
1.0000000572362076,3.0963071574629034e-07,10.000000005723622,1.000000701591906,10.000000006367976,1.0000010068857301,10.000000005733117
1.000000057382548,3.104114964204789e-07,10.000000005738256,1.00000070338572,10.000000006384257,1.0000010094601086,10.000000005747776
1.0000000575292474,3.111942459512123e-07,10.000000005752925,1.0000007051839326,10.000000006400578,1.0000010120407998,10.000000005762471
1.0000000576763062,3.119789693032601e-07,10.000000005767633,1.0000007069865546,10.00000000641694,1.0000010146278193,10.000000005777201
1.0000000578237258,3.1276567145391107e-07,10.000000005782374,1.0000007087935971,10.000000006433343,1.0000010172211824,10.000000005791968
1.0000000579715067,3.1355435739300537e-07,10.000000005797153,1.0000007106050706,10.000000006449785,1.000001019820905,10.00000000580677
1.0000000581196502,3.1434503212296556e-07,10.000000005811966,1.0000007124209862,10.000000006466266,1.0000010224270024,10.000000005821608
1.000000058268157,3.1513770065882844e-07,10.000000005826818,1.0000007142413547,10.00000000648279,1.0000010250394904,10.000000005836483
1.0000000584170277,3.1593236802827715e-07,10.000000005841706,1.000000716066187,10.000000006499352,1.0000010276583844,10.000000005851394
1.0000000585662636,3.167290392716727e-07,10.000000005856627,1.0000007178954942,10.000000006515956,1.0000010302837006,10.000000005866344
1.0000000587158655,3.175277194420866e-07,10.00000000587159,1.0000007197292868,10.0000000065326,1.000001032915454,10.00000000588133
1.0000000588658342,3.1832841360533197e-07,10.000000005886585,1.0000007215675764,10.000000006549284,1.0000010355536613,10.00000000589635
1.0000000590161706,3.191311268399963e-07,10.000000005901619,1.0000007234103736,10.000000006566012,1.0000010381983375,10.000000005911408
1.0000000591668758,3.1993586423747354e-07,10.00000000591669,1.0000007252576897,10.000000006582777,1.000001040849499,10.000000005926504
1.0000000593179503,3.2074263090199613e-07,10.000000005931795,1.0000007271095357,10.000000006599587,1.0000010435071616,10.000000005941637
1.0000000594693954,3.215514319506682e-07,10.00000000594694,1.0000007289659227,10.000000006616435,1.0000010461713411,10.000000005956807
1.000000059621212,3.2236227251349675e-07,10.000000005962123,1.000000730826862,10.000000006633327,1.0000010488420534,10.000000005972014
1.0000000597734007,3.231751577334252e-07,10.000000005977341,1.0000007326923646,10.000000006650259,1.000001051519315,10.000000005987257
1.0000000599259626,3.2399009276636555e-07,10.000000005992598,1.0000007345624415,10.000000006667232,1.0000010542031417,10.000000006002539
1.0000000600788987,3.248070827812316e-07,10.000000006007891,1.0000007364371042,10.000000006684248,1.0000010568935491,10.000000006017858
1.0000000602322099,3.2562613295997074e-07,10.000000006023223,1.0000007383163638,10.000000006701304,1.000001059590554,10.000000006033213
1.0000000603858967,3.264472484975979e-07,10.000000006038592,1.0000007402002318,10.000000006718404,1.0000010622941724,10.000000006048609
1.0000000605399608,3.272704346022278e-07,10.000000006053998,1.0000007420887191,10.000000006735544,1.0000010650044202,10.00000000606404
1.0000000606944024,3.2809569649510805e-07,10.000000006069442,1.0000007439818372,10.000000006752728,1.000001067721314,10.00000000607951
1.0000000608492228,3.2892303941065303e-07,10.000000006084925,1.0000007458795979,10.000000006769953,1.0000010704448703,10.00000000609502
1.0000000610044228,3.297524685964759e-07,10.000000006100443,1.0000007477820119,10.00000000678722,1.0000010731751048,10.000000006110563
1.0000000611600035,3.3058398931342263e-07,10.000000006116002,1.000000749689091,10.00000000680453,1.0000010759120346,10.000000006126147
1.0000000613159654,3.314176068356053e-07,10.000000006131597,1.0000007516008464,10.000000006821882,1.0000010786556754,10.00000000614177
1.0000000614723101,3.3225332645043526e-07,10.000000006147232,1.00000075351729,10.000000006839276,1.000001081406044,10.00000000615743
1.000000061629038,3.330911534586573e-07,10.000000006162905,1.0000007554384327,10.000000006856713,1.0000010841631573,10.000000006173128
1.0000000617861504,3.3393109317438235e-07,10.000000006178615,1.0000007573642866,10.000000006874194,1.000001086927031,10.000000006188866
1.0000000619436478,3.3477315092512194e-07,10.000000006194366,1.0000007592948628,10.000000006891716,1.0000010896976823,10.000000006204642
1.0000000621015315,3.3561733205182147e-07,10.000000006210156,1.0000007612301731,10.000000006909282,1.0000010924751277,10.000000006220455
1.0000000622598024,3.364636419088949e-07,10.000000006225982,1.0000007631702292,10.000000006926891,1.0000010952593836,10.00000000623631
1.0000000624184615,3.3731208586425756e-07,10.000000006241848,1.0000007651150427,10.000000006944541,1.0000010980504672,10.000000006252202
1.0000000625775096,3.381626692993611e-07,10.000000006257753,1.0000007670646247,10.000000006962237,1.0000011008483947,10.000000006268133
1.0000000627369474,3.390153976092272e-07,10.000000006273696,1.0000007690189878,10.000000006979977,1.000001103653183,10.000000006284102
1.0000000628967765,3.3987027620248167e-07,10.00000000628968,1.000000770978143,10.000000006997759,1.0000011064648493,10.000000006300112
1.0000000630569974,3.407273105013897e-07,10.0000000063057,1.0000007729421025,10.000000007015585,1.0000011092834102,10.000000006316162
1.0000000632176114,3.4158650594188894e-07,10.000000006321763,1.0000007749108781,10.000000007033455,1.0000011121088825,10.00000000633225
1.000000063378619,3.4244786797362466e-07,10.000000006337864,1.0000007768844814,10.000000007051367,1.0000011149412833,10.000000006348378
1.0000000635400215,3.4331140205998436e-07,10.000000006354004,1.000000778862924,10.000000007069325,1.0000011177806296,10.000000006364544
1.0000000637018198,3.441771136781321e-07,10.000000006370184,1.0000007808462181,10.000000007087326,1.0000011206269384,10.00000000638075
1.000000063864015,3.450450083190439e-07,10.000000006386404,1.0000007828343758,10.000000007105372,1.0000011234802269,10.000000006396997
1.0000000640266078,3.4591509148754157e-07,10.000000006402663,1.0000007848274086,10.000000007123461,1.0000011263405117,10.000000006413284
1.000000064189599,3.467873687023284e-07,10.000000006418961,1.0000007868253287,10.000000007141596,1.0000011292078104,10.000000006429609
1.0000000643529903,3.4766184549602376e-07,10.0000000064353,1.000000788828148,10.000000007159773,1.0000011320821403,10.000000006445976
1.0000000645167821,3.485385274151989e-07,10.000000006451678,1.0000007908358783,10.000000007177997,1.0000011349635185,10.000000006462383
1.0000000646809755,3.494174200204109e-07,10.000000006468099,1.000000792848532,10.000000007196265,1.000001137851962,10.000000006478828
1.0000000648455718,3.50298528886239e-07,10.000000006484559,1.000000794866121,10.000000007214577,1.0000011407474887,10.000000006495316
1.0000000650105714,3.511818596013195e-07,10.00000000650106,1.0000007968886573,10.000000007232936,1.0000011436501155,10.000000006511842
1.0000000651759757,3.520674177683811e-07,10.000000006517599,1.0000007989161535,10.000000007251337,1.00000114655986,10.000000006528412
1.0000000653417855,3.5295520900428116e-07,10.00000000653418,1.0000008009486212,10.000000007269785,1.0000011494767393,10.000000006545019
1.0000000655080021,3.538452389400403e-07,10.000000006550803,1.0000008029860727,10.000000007288277,1.0000011524007715,10.000000006561669
1.0000000656746262,3.547375132208787e-07,10.000000006567465,1.0000008050285205,10.000000007306816,1.0000011553319739,10.00000000657836
1.000000065841659,3.556320375062518e-07,10.000000006584168,1.000000807075977,10.0000000073254,1.0000011582703638,10.00000000659509
1.0000000660091013,3.5652881746988663e-07,10.000000006600912,1.0000008091284538,10.00000000734403,1.0000011612159594,10.000000006611861
1.000000066176954,3.574278587998168e-07,10.000000006617697,1.0000008111859635,10.000000007362704,1.0000011641687778,10.000000006628674
1.0000000663452184,3.583291671984195e-07,10.000000006634524,1.0000008132485187,10.000000007381423,1.000001167128837,10.000000006645529
